1	1	10002981	10010032	1	grch - ensembl	37	havana	NOVEL	1	sense_intronic
2	1	10003486	10045559	1	grch - ensembl	37	ensembl_havana	KNOWN	9	protein_coding
3	1	10007376	10007694	1	grch - ensembl	37	ensembl	KNOWN	1	misc_RNA
4	1	100111499	100160097	1	grch - ensembl	37	ensembl_havana	KNOWN	6	protein_coding
5	1	100163798	100164734	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
6	1	100174259	100232187	-1	grch - ensembl	37	ensembl_havana	KNOWN	8	protein_coding
7	1	100250296	100250441	-1	grch - ensembl	37	ensembl	KNOWN	1	snRNA
8	1	100257218	100257309	1	grch - ensembl	37	ensembl	NOVEL	1	misc_RNA
9	1	10027439	10027516	1	grch - ensembl	37	ensembl	KNOWN	1	miRNA
10	1	100295021	100295093	1	grch - ensembl	37	ensembl	NOVEL	1	miRNA
11	1	100308166	100308317	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
12	1	100315640	100389579	1	grch - ensembl	37	ensembl_havana	KNOWN	11	protein_coding
13	1	10043199	10044626	1	grch - ensembl	37	havana	NOVEL	1	sense_intronic
14	1	100433939	100435420	-1	grch - ensembl	37	havana	NOVEL	1	antisense
15	1	100435345	100492535	1	grch - ensembl	37	ensembl_havana	KNOWN	8	protein_coding
16	1	100444495	100444601	1	grch - ensembl	37	ensembl	KNOWN	1	snRNA
17	1	100466193	100466295	-1	grch - ensembl	37	ensembl	KNOWN	1	snRNA
18	1	100496122	100501188	1	grch - ensembl	37	havana	NOVEL	1	sense_overlapping
19	1	100503653	100548933	1	grch - ensembl	37	ensembl_havana	KNOWN	9	protein_coding
20	1	100523546	100550027	-1	grch - ensembl	37	havana	NOVEL	1	antisense
21	1	100549119	100598511	-1	grch - ensembl	37	ensembl_havana	KNOWN	8	protein_coding
22	1	100564795	100565046	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
23	1	10057264	10076078	1	grch - ensembl	37	ensembl_havana	KNOWN	11	protein_coding
24	1	100598706	100616053	1	grch - ensembl	37	ensembl_havana	KNOWN	5	protein_coding
25	1	100614409	100643771	-1	grch - ensembl	37	ensembl_havana	KNOWN	8	protein_coding
26	1	1006346	1009687	-1	grch - ensembl	37	ensembl_havana	KNOWN	2	protein_coding
27	1	100652475	100715390	-1	grch - ensembl	37	ensembl_havana	KNOWN	10	protein_coding
28	1	100662372	100662607	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
29	1	100678849	100679226	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
30	1	100714646	100714873	1	grch - ensembl	37	ensembl_havana	KNOWN	2	pseudogene
31	1	100729565	100731676	-1	grch - ensembl	37	havana	NOVEL	1	antisense
32	1	100731763	100758325	1	grch - ensembl	37	ensembl_havana	KNOWN	8	protein_coding
33	1	100746797	100746864	1	grch - ensembl	37	ensembl	KNOWN	1	miRNA
34	1	10078085	10078592	-1	grch - ensembl	37	ensembl	NOVEL	2	pseudogene
35	1	100797360	100798173	-1	grch - ensembl	37	havana	KNOWN	2	pseudogene
36	1	100810033	100810798	1	grch - ensembl	37	havana	NOVEL	1	lincRNA
37	1	100810584	100985833	1	grch - ensembl	37	ensembl_havana	KNOWN	13	protein_coding
38	1	100844238	100844331	-1	grch - ensembl	37	ensembl	NOVEL	1	miRNA
39	1	100858589	100859582	-1	grch - ensembl	37	havana	KNOWN	1	pseudogene
40	1	100927955	100951553	-1	grch - ensembl	37	havana	NOVEL	1	antisense
41	1	10092890	10241297	1	grch - ensembl	37	ensembl_havana	KNOWN	14	protein_coding
42	1	101003693	101007574	1	grch - ensembl	37	ensembl_havana	KNOWN	6	protein_coding
43	1	101052205	101052987	-1	grch - ensembl	37	havana	KNOWN	4	pseudogene
44	1	101092605	101106169	-1	grch - ensembl	37	havana	NOVEL	2	lincRNA
45	1	101117503	101117823	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
46	1	10114503	10114839	-1	grch - ensembl	37	havana	KNOWN	1	pseudogene
47	1	101185298	101204601	1	grch - ensembl	37	ensembl_havana	KNOWN	6	protein_coding
48	1	10118729	10119706	1	grch - ensembl	37	havana	KNOWN	2	pseudogene
49	1	101337943	101361554	-1	grch - ensembl	37	ensembl_havana	KNOWN	9	protein_coding
50	1	101360484	101360912	1	grch - ensembl	37	havana	NOVEL	1	antisense
51	1	101361632	101447309	1	grch - ensembl	37	ensembl_havana	KNOWN	7	protein_coding
52	1	101406573	101407551	-1	grch - ensembl	37	havana	KNOWN	3	pseudogene
53	1	101455179	101491644	-1	grch - ensembl	37	ensembl_havana	KNOWN	15	protein_coding
54	1	101455761	101457653	1	grch - ensembl	37	ensembl	KNOWN	1	protein_coding
55	1	101461029	101461816	1	grch - ensembl	37	havana	NOVEL	1	antisense
56	1	101491434	101552821	1	grch - ensembl	37	havana	NOVEL	2	antisense
57	1	101598709	101598895	1	grch - ensembl	37	ensembl	NOVEL	1	snoRNA
58	1	101656076	101656550	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
59	1	101694220	101694321	-1	grch - ensembl	37	ensembl	NOVEL	1	snoRNA
60	1	101701239	101702084	-1	grch - ensembl	37	havana	NOVEL	1	antisense
61	1	101702444	101707074	1	grch - ensembl	37	ensembl_havana	KNOWN	8	protein_coding
62	1	101708714	101709305	1	grch - ensembl	37	havana	NOVEL	1	sense_overlapping
63	1	1017198	1051741	-1	grch - ensembl	37	ensembl_havana	KNOWN	13	protein_coding
64	1	101721830	101722172	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
65	1	101736431	101736919	-1	grch - ensembl	37	havana	KNOWN	9	pseudogene
66	1	101788893	101855859	1	grch - ensembl	37	havana	NOVEL	1	lincRNA
67	1	102189298	102195170	1	grch - ensembl	37	havana	PUTATIVE	1	lincRNA
68	1	102194198	102194293	-1	grch - ensembl	37	ensembl	KNOWN	1	snRNA
69	1	10223326	10223432	1	grch - ensembl	37	ensembl	KNOWN	1	snRNA
70	1	102251892	102254059	-1	grch - ensembl	37	ensembl_havana	KNOWN	4	pseudogene
71	1	102268130	102462586	-1	grch - ensembl	37	ensembl_havana	KNOWN	12	protein_coding
72	1	102325407	102325513	1	grch - ensembl	37	ensembl	KNOWN	1	snRNA
73	1	102348072	102348450	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
74	1	102358661	102359603	1	grch - ensembl	37	havana	KNOWN	5	pseudogene
75	1	102665295	102855186	-1	grch - ensembl	37	havana	NOVEL	1	lincRNA
76	1	10270863	10441661	1	grch - ensembl	37	ensembl_havana	KNOWN	12	protein_coding
77	1	10287776	10287861	1	grch - ensembl	37	ensembl	KNOWN	1	miRNA
78	1	103228878	103319398	-1	grch - ensembl	37	havana	NOVEL	1	lincRNA
79	1	103342023	103574052	-1	grch - ensembl	37	ensembl_havana	KNOWN	14	protein_coding
80	1	103565699	103566260	-1	grch - ensembl	37	havana	KNOWN	1	pseudogene
81	1	10359024	10359130	1	grch - ensembl	37	ensembl	KNOWN	1	snRNA
82	1	10366523	10366813	1	grch - ensembl	37	ensembl	KNOWN	1	misc_RNA
83	1	103817769	103828355	1	grch - ensembl	37	havana	NOVEL	1	lincRNA
84	1	103820969	103835986	-1	grch - ensembl	37	havana	NOVEL	1	lincRNA
85	1	103957501	103968087	1	grch - ensembl	37	havana	NOVEL	1	lincRNA
86	1	103960701	104068105	-1	grch - ensembl	37	havana	NOVEL	2	antisense
87	1	104066184	104066501	1	grch - ensembl	37	ensembl	KNOWN	1	misc_RNA
88	1	104068313	104097861	1	grch - ensembl	37	ensembl_havana	KNOWN	11	protein_coding
89	1	104096437	104122156	1	grch - ensembl	37	ensembl_havana	KNOWN	2	protein_coding
90	1	104112175	104113296	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
91	1	104159999	104168402	1	grch - ensembl	37	ensembl_havana	KNOWN	3	protein_coding
92	1	104197912	104207173	1	grch - ensembl	37	ensembl_havana	KNOWN	5	protein_coding
93	1	104210693	104210890	-1	grch - ensembl	37	havana	KNOWN	1	pseudogene
94	1	104230037	104239302	-1	grch - ensembl	37	ensembl_havana	KNOWN	12	protein_coding
95	1	104256345	104262493	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
96	1	104293028	104301312	1	grch - ensembl	37	ensembl_havana	KNOWN	6	protein_coding
97	1	104469189	104470428	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
98	1	10450059	10450353	1	grch - ensembl	37	ensembl	KNOWN	1	misc_RNA
99	1	10458649	10480201	1	grch - ensembl	37	ensembl_havana	KNOWN	16	protein_coding
100	1	104615632	104616159	1	grch - ensembl	37	havana	KNOWN	1	pseudogene
63677	1	100000637	100000739	-1	grch - ensembl	38	ensembl	KNOWN	1	snRNA
63678	1	100038097	100083377	1	grch - ensembl	38	ensembl_havana	KNOWN	13	protein_coding
63679	1	100057990	100084471	-1	grch - ensembl	38	havana	KNOWN	1	antisense
63680	1	100083563	100132955	-1	grch - ensembl	38	ensembl_havana	KNOWN	9	protein_coding
63681	1	100099239	100099490	1	grch - ensembl	38	havana	NOVEL	1	processed_pseudogene
63682	1	1001138	1014541	1	grch - ensembl	38	ensembl_havana	KNOWN	8	protein_coding
63683	1	100133150	100150497	1	grch - ensembl	38	ensembl_havana	KNOWN	9	protein_coding
63684	1	100148449	100178273	-1	grch - ensembl	38	ensembl_havana	KNOWN	12	protein_coding
63685	1	100186919	100249834	-1	grch - ensembl	38	ensembl_havana	KNOWN	14	protein_coding
63686	1	100196816	100197051	1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63687	1	100213293	100213670	1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63688	1	100249090	100249311	1	grch - ensembl	38	havana	KNOWN	3	processed_pseudogene
63689	1	100264009	100266120	-1	grch - ensembl	38	havana	KNOWN	1	antisense
63690	1	100266207	100292769	1	grch - ensembl	38	ensembl_havana	KNOWN	12	protein_coding
63691	1	100281241	100281308	1	grch - ensembl	38	mirbase	KNOWN	1	miRNA
63692	1	10032832	10181239	1	grch - ensembl	38	ensembl_havana	KNOWN	18	protein_coding
63693	1	100331804	100332617	-1	grch - ensembl	38	havana	KNOWN	2	processed_pseudogene
63694	1	100344477	100345242	1	grch - ensembl	38	havana	KNOWN	1	lincRNA
63695	1	100345025	100520277	1	grch - ensembl	38	ensembl_havana	KNOWN	18	protein_coding
63696	1	100393033	100394026	-1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63697	1	100462399	100485997	-1	grch - ensembl	38	havana	KNOWN	1	antisense
63698	1	100538137	100542018	1	grch - ensembl	38	ensembl_havana	KNOWN	6	protein_coding
63699	1	10054445	10054781	-1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63700	1	100586649	100587431	-1	grch - ensembl	38	havana	KNOWN	4	processed_pseudogene
63701	1	10058671	10059648	1	grch - ensembl	38	havana	KNOWN	2	processed_pseudogene
63702	1	100627049	100640613	-1	grch - ensembl	38	havana	KNOWN	2	lincRNA
63703	1	100651947	100652267	1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63704	1	100719742	100739045	1	grch - ensembl	38	ensembl_havana	KNOWN	10	protein_coding
63705	1	1008076	1008229	-1	grch - ensembl	38	havana	KNOWN	2	processed_pseudogene
63706	1	100872372	100895998	-1	grch - ensembl	38	ensembl_havana	KNOWN	13	protein_coding
63707	1	100894928	100895356	1	grch - ensembl	38	havana	KNOWN	1	antisense
63708	1	100896076	100981753	1	grch - ensembl	38	ensembl_havana	KNOWN	11	protein_coding
63709	1	100941017	100941995	-1	grch - ensembl	38	havana	KNOWN	3	processed_pseudogene
63710	1	100989623	101026088	-1	grch - ensembl	38	ensembl_havana	KNOWN	20	protein_coding
63711	1	100995473	100996260	1	grch - ensembl	38	havana	NOVEL	1	antisense
63712	1	101025878	101087268	1	grch - ensembl	38	havana	KNOWN	6	antisense
63713	1	101133153	101133339	1	grch - ensembl	38	ensembl	NOVEL	1	scaRNA
63714	1	101190520	101190994	1	grch - ensembl	38	havana	NOVEL	1	processed_pseudogene
63715	1	1011997	1013193	-1	grch - ensembl	38	havana	NOVEL	1	antisense
63716	1	101235683	101236528	-1	grch - ensembl	38	havana	NOVEL	1	antisense
63717	1	101236888	101241518	1	grch - ensembl	38	ensembl_havana	KNOWN	8	protein_coding
63718	1	101243158	101243749	1	grch - ensembl	38	havana	KNOWN	1	sense_overlapping
63719	1	101256274	101256616	1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63720	1	101270875	101271363	-1	grch - ensembl	38	havana	KNOWN	9	processed_pseudogene
63721	1	101323337	101390303	1	grch - ensembl	38	havana	KNOWN	1	lincRNA
63722	1	10163268	10163374	1	grch - ensembl	38	ensembl	KNOWN	1	snRNA
63723	1	101639548	101787572	1	grch - ensembl	38	havana	KNOWN	2	lincRNA
63724	1	101728642	101728737	-1	grch - ensembl	38	ensembl	KNOWN	1	snRNA
63725	1	101786340	101787219	-1	grch - ensembl	38	havana	KNOWN	5	processed_pseudogene
63726	1	101802574	101997030	-1	grch - ensembl	38	ensembl_havana	KNOWN	16	protein_coding
63727	1	101859851	101859957	1	grch - ensembl	38	ensembl	KNOWN	1	snRNA
63728	1	101882516	101882894	1	grch - ensembl	38	havana	NOVEL	1	processed_pseudogene
63729	1	101893105	101894047	1	grch - ensembl	38	havana	KNOWN	5	processed_pseudogene
63730	1	1020123	1056118	1	grch - ensembl	38	ensembl_havana	KNOWN	14	protein_coding
63731	1	10210805	10381603	1	grch - ensembl	38	ensembl_havana	KNOWN	17	protein_coding
63732	1	102199739	102389630	-1	grch - ensembl	38	havana	KNOWN	1	lincRNA
63733	1	10227718	10227803	1	grch - ensembl	38	mirbase	KNOWN	1	miRNA
63734	1	102763322	102853842	-1	grch - ensembl	38	havana	NOVEL	1	lincRNA
63735	1	102876467	103108496	-1	grch - ensembl	38	ensembl_havana	KNOWN	20	protein_coding
63736	1	10298966	10299072	1	grch - ensembl	38	ensembl	KNOWN	1	snRNA
63737	1	10306465	10306757	1	grch - ensembl	38	ensembl	KNOWN	2	misc_RNA
63738	1	103100143	103100704	-1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63739	1	103414879	103425465	1	grch - ensembl	38	havana	KNOWN	1	lincRNA
63740	1	103418079	103525483	-1	grch - ensembl	38	ensembl_havana	KNOWN	6	antisense
63741	1	103523562	103523879	1	grch - ensembl	38	ensembl	KNOWN	1	misc_RNA
63742	1	103525691	103555239	1	grch - ensembl	38	ensembl_havana	KNOWN	15	protein_coding
63743	1	103553815	103579534	1	grch - ensembl	38	ensembl_havana	KNOWN	6	protein_coding
63744	1	103569553	103570674	1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63745	1	103616811	103625780	1	grch - ensembl	38	ensembl_havana	KNOWN	7	protein_coding
63746	1	103655290	103664554	1	grch - ensembl	38	ensembl_havana	KNOWN	9	protein_coding
63747	1	103668071	103668268	-1	grch - ensembl	38	havana	NOVEL	1	unprocessed_pseudogene
63748	1	103687415	103696680	-1	grch - ensembl	38	ensembl_havana	KNOWN	16	protein_coding
63749	1	103713723	103719871	1	grch - ensembl	38	havana	KNOWN	1	unprocessed_pseudogene
63750	1	103750406	103758690	1	grch - ensembl	38	ensembl_havana	KNOWN	6	protein_coding
63751	1	103926567	103927806	1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63752	1	10398592	10420144	1	grch - ensembl	38	ensembl_havana	KNOWN	20	protein_coding
63753	1	104072983	104226678	1	grch - ensembl	38	havana	KNOWN	4	transcribed_processed_pseudogene
63754	1	104153306	104153830	-1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63755	1	10429881	10430677	-1	grch - ensembl	38	havana	NOVEL	1	antisense
63756	1	10430102	10452153	1	grch - ensembl	38	ensembl_havana	KNOWN	8	protein_coding
63757	1	10430443	10442809	1	grch - ensembl	38	havana	KNOWN	21	protein_coding
63758	1	10449719	10451902	1	grch - ensembl	38	ensembl_havana	KNOWN	3	protein_coding
63759	1	10456522	10472526	-1	grch - ensembl	38	ensembl_havana	KNOWN	11	protein_coding
63760	1	10458555	10459338	1	grch - ensembl	38	havana	NOVEL	2	antisense
63761	1	10472288	10630758	1	grch - ensembl	38	ensembl_havana	KNOWN	12	protein_coding
63762	1	105433994	105434821	1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63763	1	1055033	1056116	1	grch - ensembl	38	havana	NOVEL	1	sense_intronic
63764	1	105587575	105618958	-1	grch - ensembl	38	havana	KNOWN	7	lincRNA
63765	1	105698039	105698218	1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63766	1	105890693	105891430	-1	grch - ensembl	38	havana	NOVEL	2	processed_pseudogene
63767	1	105891739	105893517	1	grch - ensembl	38	havana	KNOWN	1	processed_pseudogene
63768	1	105927624	106028277	-1	grch - ensembl	38	havana	KNOWN	6	lincRNA
63769	1	105956694	106124564	1	grch - ensembl	38	havana	NOVEL	2	lincRNA
63770	1	1059734	1069355	1	grch - ensembl	38	havana	KNOWN	9	transcribed_unprocessed_pseudogene
63771	1	106080801	106081379	-1	grch - ensembl	38	havana	KNOWN	2	processed_pseudogene
63772	1	10616836	10617115	1	grch - ensembl	38	ensembl	KNOWN	3	misc_RNA
63773	1	1062208	1063288	-1	grch - ensembl	38	havana	NOVEL	1	lincRNA
63774	1	10636604	10796650	-1	grch - ensembl	38	ensembl_havana	KNOWN	14	protein_coding
63775	1	10639241	10654333	1	grch - ensembl	38	havana	NOVEL	1	antisense
63776	1	106544342	106544744	-1	grch - ensembl	38	havana	NOVEL	1	processed_pseudogene
